0
-1.073973
-0.11655637
-1.8403082
0.56047523
-1.5982668
-0.43384522
-0.32380217
0.43928304
-1.5592964
-0.39900833
-1.0367343
-0.9009432
-0.19608328
-1.192161
-0.68567353
-1.1422858
-1.7163558
-1.2354884
-0.97759765
0.63474536
-0.5020894
-0.6034176
-1.9521587
-1.3035204
-0.8951616
1.1420603
-0.39287245
-0.069718614
-1.4210502
-0.36697093
-1.2941977
-1.1405357
-2.1641185
