0
2.2357326
-7.1951857
-1.0883807
-7.9212427
-5.6863475
-1.093936
-2.2164252
-2.6903808
-3.2151225
-5.374301
-4.1807656
-4.268423
-7.7933164
-2.2056885
-5.578481
3.237513
-2.4986417
0.3199488
-1.3173007
-5.5465107
-5.9081154
2.3113844
-7.344273
-3.8417373
0.7734652
-6.0756736
-8.244149
-3.672396
-2.7630353
-4.810452
-4.204975
-2.083198
