0
0.42852756
-1.974389
-0.71219015
1.1115364
-2.2993102
-1.7222105
-2.361688
-2.5393596
-1.0050533
-0.8637802
-0.90926486
-1.6345091
0.22037622
0.17167303
-0.21720132
-2.7268312
-0.1053103
-3.6719995
-1.6008667
-0.6719252
-0.27486637
-2.9642658
-1.6476368
-2.5432847
-1.5533375
-2.9394534
2.0952995
-2.2008488
-1.4269093
-0.52686965
-1.4472553
-2.2243195
-1.9340906
-0.047067363
-1.664382
-0.33288097
0.45479485
-2.4461207
-2.6045558
-1.496999
-2.9968872
-2.2804756
-2.9709823
-1.0253656
0.58221114
