0
-0.74777466
0.4156068
-1.3537462
-0.025806442
-0.018508261
-0.01867053
0.9851589
-0.019382212
-0.018623484
-1.2790023
-0.48723856
-0.04841158
-1.0925729
-0.23746337
0.25768352
-1.8424715
-0.017797068
-0.05277771
-0.11781831
0.008208781
-0.7680908
-2.6207788
-0.047203965
-0.009171269
0.1354096
-0.51390785
-0.6250418
-1.0794959
-0.026507195
-1.0829825
-0.007264508
-0.1107405
-0.2795056
0.01027848
-0.34564856
-0.4465005
-0.17549655
