mean,scale
1195.1740172153695,862.0698532947063
942.3476972224687,824.6572999020402
144.87639198668478,346.81396300233973
8.126805659703326,13.920145843931657
6.181127340116677,9.203930716575695
5.287812807699105,7.261185234990723
4.749023357469856,6.210222249739769
0.4110965356596727,0.31461155229227805
0.40636191570995644,0.3166759539990154
0.4012592134425653,0.3196558405267716
0.3951568326109093,0.32388345851099254
0.3867109753504846,0.33056527673451774
